2013-05-10-12-36-04,182.454,2.3,4.073
2013-05-10-14-15-59,116.821,2.1,4.338
2013-05-10-15-09-34,173.27,2.9,4.727
2013-05-10-15-36-11,109.62,2.6,4.904
2013-05-10-16-01-00,194.889,2,3.705
2013-05-10-16-11-34,131.253,2.3,4.417
2013-05-10-19-35-54,11.736,2.2,6.833
2013-05-10-19-38-05,13.781,1.7,6.166
2013-05-10-19-46-03,9.857,1.8,6.615
2013-05-10-20-15-33,8.747,1.7,6.64
2013-05-10-20-45-51,8.411,2.2,7.18
2013-05-10-20-49-01,270.078,2,3.364
2013-05-10-20-50-54,272.2,3.4,4.756
2013-05-10-20-54-40,9.961,2.3,7.104
2013-05-10-22-16-43,222.141,2.7,4.268
2013-05-10-22-43-32,77.923,1.8,4.46
2013-05-10-23-14-23,11.411,1.8,6.462
2013-05-10-23-16-47,240.393,3.3,4.786
2013-05-11-01-03-12,166.164,3.1,4.971
2013-05-11-01-06-49,240.87,2.3,3.784
2013-05-11-03-22-46,153.677,2.2,4.152
2013-05-11-05-09-16,132.505,1.9,4.007
2013-05-11-07-57-52,93.779,1.7,4.167
2013-05-11-11-23-03,162.063,2.1,3.997
2013-05-11-12-25-04,10.856,2.6,7.314
2013-05-11-15-43-25,190.957,2.2,3.926
2013-05-11-17-07-35,77.698,2.4,5.063
2013-05-11-17-37-30,117.248,1.9,4.134
2013-05-11-19-36-43,193.327,2.3,4.013
2013-05-11-20-31-06,156.947,2.4,4.33
2013-05-12-01-36-53,112.343,2.1,4.379
2013-05-12-04-19-54,82.721,1.8,4.398
2013-05-12-07-17-23,150.24,2,3.976
2013-05-12-10-27-54,152.704,3.2,5.159
2013-05-12-11-44-22,117.306,2.1,4.334
2013-05-12-13-01-50,186.948,2.3,4.048
2013-05-12-13-19-07,114.531,2.2,4.459
2013-05-12-13-38-52,156.178,2,3.935
2013-05-12-15-52-16,178.112,2.2,3.998
2013-05-12-17-54-01,131.307,2.9,5.016
2013-05-12-17-58-54,131.089,2.1,4.218
2013-05-12-20-54-45,92.482,2.2,4.681
2013-05-12-20-56-51,201.113,2,3.672
2013-05-12-21-16-50,190.896,2,3.726
2013-05-12-21-23-59,192.504,2.2,3.917
2013-05-13-03-03-55,11.475,1.8,6.457
2013-05-13-03-06-31,6.26,1.8,7.088
2013-05-13-05-35-15,131.289,2.4,4.516
2013-05-13-13-04-25,154.071,2.3,4.249
2013-05-13-13-41-59,129.523,2.8,4.93
2013-05-13-14-37-02,174.831,2.4,4.218
2013-05-13-15-05-54,231.194,3.5,5.026
2013-05-13-17-58-35,190.431,2,3.729
2013-05-13-19-07-59,193.794,2.2,3.91
2013-05-13-21-15-28,177.917,2.1,3.899
2013-05-13-21-45-28,147.166,3.1,5.097
2013-05-14-00-23-04,111.102,1.8,4.09
2013-05-14-01-06-33,88.33,2,4.529
2013-05-14-03-04-46,168.285,2,3.857
2013-05-14-05-08-59,194.452,2.2,3.907
2013-05-14-05-19-42,188.452,2,3.74
2013-05-14-05-33-24,108.625,1.9,4.214
2013-05-14-05-43-35,16.448,1.7,5.981
2013-05-14-09-15-01,150.204,2.6,4.576
2013-05-14-12-47-14,189.214,2,3.735
2013-05-14-21-24-11,129.77,2.2,4.328
2013-05-14-21-35-00,122.797,2.7,4.886
2013-05-15-01-33-43,9.227,2.1,6.984
2013-05-15-01-35-51,5.928,1.8,7.145
2013-05-15-01-36-44,8.085,1.8,6.822
2013-05-15-01-45-10,15.995,1.7,6.01
2013-05-15-02-22-00,99.064,1.9,4.31
2013-05-15-03-40-37,15.506,1.5,5.843
2013-05-15-03-47-50,188.616,2,3.739
2013-05-15-07-11-50,15.009,2.2,6.577
2013-05-15-09-58-38,113.673,2.3,4.566
2013-05-15-10-00-12,15.493,2.3,6.644
2013-05-15-12-03-09,102.31,2,4.376
2013-05-15-12-43-24,94.405,1.9,4.36
2013-05-15-13-24-35,181.545,2,3.778
2013-05-15-13-47-42,115.476,2,4.25
2013-05-15-19-52-26,185.595,3.9,5.655
2013-05-15-22-47-21,159.993,2.6,4.51
2013-05-15-22-55-51,76.623,2.6,5.278
2013-05-16-00-10-36,20.569,2,6.048
2013-05-16-02-10-30,149.248,2.4,4.383
2013-05-16-03-00-00,123.912,3.1,5.277
2013-05-16-03-44-44,190.465,2,3.728
2013-05-16-06-02-01,119.611,4.6,6.813
2013-05-16-06-07-08,118.643,3.4,5.622
2013-05-16-06-12-00,121.342,2.5,4.698
2013-05-16-06-15-40,124.284,2.3,4.473
2013-05-16-06-17-47,123.869,2.6,4.777
2013-05-16-06-32-48,123.179,2.4,4.583
2013-05-16-07-14-40,123.901,2,4.177
2013-05-16-07-20-04,117.244,2.5,4.734
2013-05-16-07-34-29,130.077,2,4.126
2013-05-16-07-36-18,127.264,1.6,3.749
2013-05-16-07-54-38,116.493,2.3,4.541
2013-05-16-08-13-58,126.627,2.1,4.254
2013-05-16-08-41-40,123.512,2,4.18
2013-05-16-08-42-14,126.177,2.3,4.458
2013-05-16-08-44-58,126.002,2.4,4.559
2013-05-16-08-48-29,121.162,2.3,4.5
2013-05-16-09-42-14,119.042,2.4,4.618
2013-05-16-09-57-53,121.674,3,5.196
2013-05-16-10-08-36,125.876,2,4.16
2013-05-16-10-25-59,124.365,2.1,4.273
2013-05-16-10-27-54,117.935,2.5,4.728
2013-05-16-10-38-36,116.948,2.5,4.737
2013-05-16-10-39-55,122.55,2.5,4.688
2013-05-16-10-43-48,121.182,2.5,4.7
2013-05-16-11-10-44,121.14,2.3,4.5
2013-05-16-11-38-18,121.712,2.2,4.395
2013-05-16-11-41-24,122.187,1.9,4.091
2013-05-16-11-44-36,120.794,1.8,4.003
2013-05-16-12-33-41,117.332,2.5,4.733
2013-05-16-13-27-27,120.526,2.5,4.705
2013-05-16-13-42-36,173.971,2.3,4.123
2013-05-16-13-57-44,124.76,2,4.169
2013-05-16-15-05-54,121.881,2,4.194
2013-05-16-15-18-06,120.322,2.5,4.707
2013-05-16-16-22-55,120.05,2.6,4.81
2013-05-16-18-57-47,132.697,2.1,4.205
2013-05-16-20-10-50,120.127,2.4,4.609
2013-05-16-21-47-59,129.101,2.8,4.934
2013-05-16-22-54-07,85.872,1.9,4.459
2013-05-16-23-29-21,183.477,2.2,3.967
2013-05-16-23-54-42,122.428,2.3,4.489
2013-05-17-00-10-02,124.794,2.4,4.569
2013-05-17-00-17-51,116.571,2.2,4.44
2013-05-17-00-21-18,125.811,4.4,6.561
2013-05-17-00-26-39,124.971,4.1,6.268
2013-05-17-00-32-21,125.19,2.1,4.266
2013-05-17-00-37-21,125.994,2.3,4.459
2013-05-17-00-38-11,114.425,2.3,4.56
2013-05-17-00-39-09,125.158,2.4,4.566
2013-05-17-00-40-59,119.366,2.3,4.515
2013-05-17-00-53-55,126.954,2,4.151
2013-05-17-00-59-50,127.306,2.5,4.648
2013-05-17-01-02-50,123.044,2.1,4.284
2013-05-17-01-09-31,126.85,2.4,4.552
2013-05-17-01-22-58,128.041,2,4.142
2013-05-17-01-54-55,122.398,2.5,4.689
2013-05-17-02-13-43,125.28,2.1,4.265
2013-05-17-02-17-33,120.177,2.4,4.608
2013-05-17-02-20-14,119.955,2.4,4.61
2013-05-17-02-30-29,125.197,2.3,4.466
2013-05-17-02-35-11,123.67,1.9,4.079
2013-05-17-02-36-17,130.837,1.9,4.02
2013-05-17-02-39-25,123.585,1.9,4.079
2013-05-17-02-47-03,120.976,2.1,4.302
2013-05-17-02-59-58,124.133,3.1,5.275
2013-05-17-03-17-14,122.621,2.6,4.787
2013-05-17-03-35-04,126.988,2,4.151
2013-05-17-03-45-22,114.307,2,4.261
2013-05-17-04-14-02,127.902,2.3,4.443
2013-05-17-04-43-20,122.799,2,4.186
2013-05-17-04-56-14,119.491,1.9,4.114
2013-05-17-05-05-30,124.629,2.8,4.971
2013-05-17-05-36-54,127.603,2.7,4.846
2013-05-17-05-59-25,115.672,1.9,4.148
2013-05-17-06-12-37,115.614,2.1,4.349
2013-05-17-07-19-11,122.286,2.1,4.29
2013-05-17-08-10-28,129.912,2.5,4.627
2013-05-17-08-36-40,15.013,2.2,6.577
2013-05-17-08-41-47,121.212,2.2,4.399
2013-05-17-08-47-15,122.363,2.3,4.49
2013-05-17-09-10-20,122.613,2.1,4.288
2013-05-17-09-43-11,125.832,2.2,4.361
2013-05-17-09-53-21,120.945,2.2,4.402
2013-05-17-10-03-19,121.122,2.5,4.7
2013-05-17-10-13-13,122.651,2.2,4.387
2013-05-17-11-13-40,132.497,2,4.107
2013-05-17-11-14-27,117.446,2.1,4.332
2013-05-17-11-26-52,191.661,2.4,4.122
2013-05-17-11-33-48,173.115,3.1,4.928
2013-05-17-11-56-39,120.928,3,5.202
2013-05-17-12-02-51,119.525,2.7,4.914
2013-05-17-12-36-52,190.358,2.1,3.829
2013-05-17-12-44-50,123.018,2.7,4.884
2013-05-17-12-51-05,144.066,1.9,3.919
2013-05-17-12-56-53,120.018,2,4.21
2013-05-17-13-06-02,122.443,2,4.189
2013-05-17-15-12-00,125.155,2.4,4.566
2013-05-17-16-11-53,123.441,2.4,4.58
2013-05-17-16-13-36,121.4,2.6,4.798
2013-05-17-16-21-49,118.199,2.5,4.726
2013-05-17-16-53-55,135.607,2.1,4.183
2013-05-17-16-54-34,119.811,2.7,4.912
2013-05-17-17-20-31,120.192,2.2,4.408
2013-05-17-18-27-18,123.567,2,4.179
2013-05-17-19-08-07,195.275,2.5,4.202
2013-05-17-20-09-17,125.783,2.1,4.261
2013-05-17-21-22-23,132.594,2.2,4.306
2013-05-18-00-19-00,123.372,1.9,4.081
2013-05-18-00-20-16,126.536,2.3,4.455
2013-05-18-00-45-02,156.38,2.4,4.334
2013-05-18-01-33-26,177.375,1.9,3.703
2013-05-18-01-46-48,158.275,2,3.921
2013-05-18-01-50-45,123.187,2.3,4.483
2013-05-18-02-00-14,121.198,1.9,4.1
2013-05-18-02-20-16,122.624,2,4.187
2013-05-18-02-26-53,120.071,2.2,4.409
2013-05-18-03-22-37,122.205,2.5,4.691
2013-05-18-03-30-43,125.852,2.3,4.46
2013-05-18-03-38-17,14.624,2.2,6.604
2013-05-18-04-41-20,123.681,2.2,4.378
2013-05-18-06-44-29,120.689,1.9,4.104
2013-05-18-06-59-15,122.846,2.1,4.286
2013-05-18-08-12-19,122.815,3.1,5.286
2013-05-18-08-16-56,119.999,2.9,5.11
2013-05-18-08-39-07,21.177,1.9,5.918
2013-05-18-08-49-17,14.562,2.1,6.508
2013-05-18-09-06-25,15.488,2.6,6.944
2013-05-18-09-21-58,124.196,2,4.174
2013-05-18-10-00-08,108.556,2.2,4.514
2013-05-18-11-08-41,119.335,2.4,4.616
2013-05-18-11-36-23,121.822,3,5.194
2013-05-18-11-51-32,122.05,2.5,4.692
2013-05-18-14-16-25,141.884,2.4,4.435
2013-05-18-14-36-09,122.037,2.4,4.592
2013-05-18-15-15-50,119.91,2.6,4.811
2013-05-18-16-03-20,15.522,2,6.342
2013-05-18-17-06-02,125.255,1.8,3.965
2013-05-18-19-34-47,121.251,2.2,4.399
2013-05-18-20-36-07,120.943,3.1,5.302
2013-05-18-20-41-42,120.843,2.6,4.803
2013-05-18-21-31-01,103.295,2,4.366
2013-05-18-21-43-27,121.072,2.3,4.501
2013-05-18-21-54-21,119.962,2.8,5.01
2013-05-18-22-30-27,134.599,2.1,4.19
2013-05-18-22-50-17,124.494,1.9,4.072
2013-05-19-00-06-20,119.944,2.9,5.11
2013-05-19-00-15-05,120.1,2.2,4.409
2013-05-19-01-25-19,119.934,3.1,5.311
2013-05-19-01-32-13,118.291,3.1,5.325
2013-05-19-01-37-48,118.767,3.4,5.621
2013-05-19-01-51-58,120.498,1.9,4.106
2013-05-19-02-58-33,121.106,3.2,5.4
2013-05-19-03-02-21,122.295,1.8,3.99
2013-05-19-03-10-19,123.272,1.9,4.082
2013-05-19-03-58-47,120.99,2.2,4.401
2013-05-19-04-36-11,133.311,2.8,4.9
2013-05-19-05-54-30,189.905,2.3,4.032
2013-05-19-06-54-04,120.475,1.9,4.106
2013-05-19-07-34-08,123.199,1.8,3.983
2013-05-19-08-51-20,126.692,1.9,4.053
2013-05-19-09-00-21,16.67,2.2,6.467
2013-05-19-10-36-52,125.068,1.9,4.067
2013-05-19-11-10-52,118.028,2.5,4.727
2013-05-19-11-50-11,116.012,2,4.245
2013-05-19-11-51-54,141.827,2.1,4.136
2013-05-19-12-18-41,111.4,1.9,4.187
2013-05-19-12-24-32,92.004,2,4.487
2013-05-19-12-36-53,118.976,2.2,4.419
2013-05-19-12-53-43,141.912,2,4.035
2013-05-19-13-17-04,121.813,2.3,4.494
2013-05-19-14-55-28,121.92,2.2,4.393
2013-05-19-15-06-52,124.573,1.9,4.071
2013-05-19-15-37-57,121.049,2.3,4.501
2013-05-19-15-44-38,120.952,2.6,4.802
2013-05-19-17-13-45,120.454,2.7,4.906
2013-05-19-17-32-05,192.022,2.6,4.32
2013-05-19-17-42-52,188.834,2.6,4.337
2013-05-19-18-27-59,162.468,2.2,4.094
2013-05-19-20-02-30,153.006,3,4.957
2013-05-19-23-14-14,173.846,2.9,4.724
2013-05-20-00-50-52,118.601,2.7,4.922
2013-05-20-01-02-27,123.998,3,5.176
2013-05-20-02-52-58,119.253,2.9,5.116
2013-05-20-02-59-48,124.942,2.1,4.268
2013-05-20-03-22-48,126.219,2.4,4.557
2013-05-20-04-48-59,116.249,2.2,4.443
2013-05-20-04-51-45,122.371,3.3,5.49
2013-05-20-06-11-41,122.764,2.1,4.286
2013-05-20-10-21-48,120.119,2.3,4.509
2013-05-20-10-34-36,121.349,2,4.198
2013-05-20-11-37-27,188.039,2.2,3.942
2013-05-20-11-49-42,114.209,2.3,4.562
2013-05-20-12-45-14,119.876,1.8,4.011
2013-05-20-14-14-42,123.38,2.3,4.481
2013-05-20-16-00-37,226.392,2,3.548
2013-05-20-16-05-35,162.601,2.6,4.493
2013-05-20-16-56-14,116.905,2.3,4.537
2013-05-20-19-14-05,59.061,1.9,4.849
2013-05-20-19-42-06,193.982,2,3.709
2013-05-21-01-48-37,363.612,4.2,5.254
2013-05-21-02-21-05,123.069,2,4.184
2013-05-21-02-48-54,128.06,2.9,5.042
2013-05-21-03-13-47,120.457,2.8,5.006
2013-05-21-03-43-26,204.707,2.2,3.853
2013-05-21-04-03-09,109.28,2,4.308
2013-05-21-07-01-43,121.416,2.2,4.398
2013-05-21-08-59-20,119.613,2.8,5.013
2013-05-21-09-36-01,119.881,3,5.211
2013-05-21-11-15-30,122.91,2.5,4.685
2013-05-21-12-03-15,122.599,2.2,4.388
2013-05-21-13-45-08,120.361,2.1,4.307
2013-05-21-14-54-35,15.33,2.1,6.455
2013-05-21-15-40-24,187.362,2.6,4.346
2013-05-21-16-10-23,125.36,2.5,4.664
2013-05-21-18-14-39,121.758,2.1,4.295
2013-05-21-18-40-53,133.14,2,4.102
2013-05-21-19-53-24,120.573,3.2,5.405
2013-05-21-20-26-16,121.033,2.7,4.901
2013-05-21-20-28-45,123.644,2.1,4.279
2013-05-21-20-59-45,123.536,2,4.18
2013-05-21-22-51-37,828.032,2.3,2.497
2013-05-21-23-34-13,140.197,2,4.048
2013-05-22-00-32-58,163.816,2.1,3.986
2013-05-22-00-58-43,141.31,2.7,4.74
2013-05-22-02-43-03,119.512,2.2,4.414
2013-05-22-10-20-46,119.353,2.3,4.516
2013-05-22-10-43-03,120.271,1.9,4.108
2013-05-22-11-23-35,121.91,1.9,4.094
2013-05-22-12-03-58,142.169,2.2,4.233
2013-05-22-13-05-09,184.238,2,3.763
2013-05-22-13-36-49,144.472,2.1,4.117
2013-05-22-13-49-35,111.596,2.2,4.486
2013-05-22-13-54-18,118.497,2,4.223
2013-05-22-14-19-50,140.099,2.2,4.249
2013-05-22-15-04-09,122.115,2.2,4.392
2013-05-22-16-56-24,120.598,2.8,5.005
2013-05-22-23-28-24,129.737,2.4,4.529
2013-05-22-23-50-37,175.343,2,3.815
2013-05-23-02-18-55,124.229,2.2,4.374
2013-05-23-02-25-00,119.478,1.9,4.115
2013-05-23-07-00-33,589.857,4.4,4.95
2013-05-23-07-31-32,119.569,2.2,4.414
2013-05-23-08-29-11,109.739,1.9,4.203
2013-05-23-09-10-29,191.331,2.4,4.124
2013-05-23-09-32-47,256.321,2.4,3.819
2013-05-23-12-27-36,259.257,2.7,4.107
2013-05-23-12-31-09,115.514,2.3,4.55
2013-05-23-18-36-20,151.379,2.1,4.068
2013-05-23-18-59-50,196.802,2.3,3.994
2013-05-23-21-23-52,125.288,2,4.165
2013-05-23-21-39-31,120.628,2,4.205
2013-05-24-01-59-24,129,3.3,5.435
2013-05-24-02-56-31,125.977,2.3,4.459
2013-05-24-03-00-40,253.327,2.1,3.531
2013-05-24-03-39-01,88.375,2.2,4.729
2013-05-24-04-26-44,195.703,2.4,4.1
2013-05-24-06-36-21,120.361,2.3,4.507
2013-05-24-06-53-34,129.266,2.1,4.232
2013-05-24-06-58-24,123.938,2.3,4.476
2013-05-24-08-18-57,162.23,3.9,5.796
2013-05-24-08-27-55,162.952,3.1,4.991
2013-05-24-08-45-02,155.94,2.4,4.337
2013-05-24-08-47-17,164.584,2.5,4.381
2013-05-24-08-50-03,163.069,2.7,4.59
2013-05-24-09-44-10,211.132,3.4,5.021
2013-05-24-12-07-42,164.939,2.7,4.578
2013-05-24-12-32-00,234.698,2.1,3.611
2013-05-24-13-00-45,161.956,2.1,3.997
2013-05-24-13-05-40,160.678,2.1,4.006
2013-05-24-13-22-50,115.395,2.3,4.551
2013-05-24-15-25-39,125.167,2.8,4.966
2013-05-24-18-39-52,24.503,2.2,6.066
2013-05-24-19-14-49,70.862,2.3,5.059
2013-05-24-21-16-59,32.971,1.7,5.256
2013-05-24-23-43-50,29.527,2.1,5.771
2013-05-25-00-12-16,150.396,2.1,4.075
2013-05-25-01-59-01,151.004,2.4,4.37
2013-05-25-03-55-53,123.645,1.8,3.979
2013-05-25-04-28-35,195.355,1.9,3.602
2013-05-25-05-58-21,188.22,2.7,4.441
2013-05-25-07-24-41,121.777,2,4.195
2013-05-25-07-31-11,173.397,2.4,4.226
2013-05-25-07-48-49,160.499,2.4,4.307
2013-05-25-09-03-24,175.261,2.2,4.015
2013-05-25-09-49-01,112.58,2.6,4.876
2013-05-25-10-51-32,117.806,2.2,4.429
2013-05-25-12-21-03,143.365,2.2,4.225
2013-05-25-16-27-00,176.684,2.2,4.007
2013-05-25-18-51-32,216.373,2.4,3.996
2013-05-25-19-46-13,115.021,2.1,4.354
2013-05-25-22-05-43,160.063,2.7,4.61
2013-05-26-00-32-38,185.848,2.2,3.954
2013-05-26-02-07-30,140.218,2.1,4.148
2013-05-26-02-25-14,160.64,2,3.906
2013-05-26-03-07-16,123.813,2.5,4.677
2013-05-26-03-14-06,188.704,2.5,4.238
2013-05-26-04-17-46,170.546,2,3.844
2013-05-26-05-34-50,174.358,2.8,4.621
2013-05-26-05-39-21,175.786,3.6,5.412
2013-05-26-05-47-23,141.564,2.2,4.238
2013-05-26-06-42-37,175.117,3,4.816
2013-05-26-06-55-43,172.302,2.3,4.133
2013-05-26-08-30-05,176.178,3.5,5.31
2013-05-26-08-37-08,172.999,3.5,5.329
2013-05-26-12-07-46,175.243,2.3,4.115
2013-05-26-14-19-09,126.392,2,4.156
2013-05-26-15-19-05,175.517,2.7,4.514
2013-05-26-16-02-15,173.525,2.1,3.926
2013-05-26-16-29-57,176.048,2.6,4.41
2013-05-26-20-42-10,192.839,2.2,3.916
2013-05-26-22-02-09,174.323,2.3,4.121
2013-05-26-23-29-12,173.538,2.1,3.925
2013-05-27-01-26-15,171.901,2,3.835
2013-05-27-03-45-53,156.498,2.2,4.133
2013-05-27-08-31-20,165.12,2.4,4.277
2013-05-27-09-13-48,173.271,2.8,4.627
2013-05-27-11-13-38,136.34,2.4,4.477
2013-05-27-12-10-50,187.475,2.1,3.845
2013-05-27-12-15-57,117.19,2.5,4.735
2013-05-27-14-56-59,173.729,2.8,4.624
2013-05-27-17-47-27,171.047,2.7,4.541
2013-05-27-19-02-50,173.086,2.3,4.128
2013-05-27-19-11-32,223.347,2.1,3.662
2013-05-27-22-11-36,113.379,2.8,5.069
2013-05-28-00-38-19,258.193,2.5,3.911
2013-05-28-00-40-49,91.09,3,5.497
2013-05-28-00-48-39,193.666,2.1,3.811
2013-05-28-01-51-29,114.175,2.3,4.562
2013-05-28-05-24-55,173.527,2.1,3.926
2013-05-28-11-53-29,113.028,2.4,4.672
2013-05-28-12-43-46,194.632,2.4,4.106
2013-05-28-14-39-21,142.37,2.3,4.332
2013-05-28-16-34-52,95.659,2.3,4.746
2013-05-28-17-11-48,155.065,2,3.943
2013-05-28-20-20-44,127.55,1.9,4.046
2013-05-28-21-09-34,110.1,2.6,4.9
2013-05-29-08-48-34,129.142,2,4.133
2013-05-29-08-52-40,117.446,2.4,4.632
2013-05-29-09-12-06,225.401,2.5,4.053
2013-05-29-11-06-50,163.505,2.1,3.988
2013-05-29-17-43-32,128.289,4,6.14
2013-05-29-17-50-48,128.949,1.9,4.035
2013-05-29-18-05-53,131.632,2,4.114
2013-05-29-18-58-49,130.473,2.4,4.523
2013-05-30-01-29-52,166.022,2.4,4.272
2013-05-30-02-12-30,170.671,2.3,4.143
2013-05-30-03-34-24,173.512,3,4.826
2013-05-30-05-35-34,140.235,2.6,4.648
2013-05-30-05-59-26,209.775,2.4,4.028
2013-05-30-06-41-34,110.224,2.9,5.199
2013-05-30-10-08-13,135.287,2.1,4.185
2013-05-30-12-36-19,114.272,2.5,4.761
2013-05-30-14-16-10,103.77,2.1,4.461
2013-05-30-14-37-30,269.039,2.6,3.968
2013-05-30-14-53-17,195.221,2.8,4.503
2013-05-30-15-34-21,192.288,2.5,4.219
2013-05-30-15-42-08,7.402,2.8,7.914
2013-05-30-17-44-52,105.96,2.2,4.54
2013-05-30-17-54-00,108.924,2.3,4.611
2013-05-30-17-55-24,136.012,2.1,4.179
2013-05-30-20-51-59,118.187,2.3,4.526
2013-05-30-22-39-19,199.669,2.2,3.879
2013-05-30-23-31-37,131.395,2.6,4.715
2013-05-31-03-04-41,107.541,1.8,4.124
2013-05-31-05-21-49,9.705,2,6.831
2013-05-31-12-54-39,114.779,2,4.256
2013-05-31-12-58-42,195.307,2.1,3.802
2013-05-31-14-47-34,156.011,3.1,5.036
2013-05-31-15-49-12,89.12,2.6,5.12
2013-05-31-15-56-36,205.322,2.1,3.75
2013-05-31-17-40-17,180.759,2.1,3.883
2013-05-31-17-55-50,130.377,2.5,4.624
2013-05-31-18-42-24,168.383,2.1,3.957
2013-06-01-02-25-08,15.954,1.9,6.213
2013-06-01-03-00-20,152.849,2.4,4.358
2013-06-01-06-15-57,161.667,2.7,4.599
2013-06-01-09-06-50,173.231,2.7,4.527
2013-06-01-12-26-10,112.979,2.2,4.473
2013-06-01-13-23-22,190.098,2,3.73
2013-06-01-16-04-06,153.045,2,3.956
2013-06-01-16-46-30,170.074,2.4,4.246
2013-06-01-18-09-35,126.638,2.2,4.354
2013-06-01-19-18-32,200.105,2.2,3.877
2013-06-01-22-02-56,126.727,2.3,4.453
2013-06-02-02-19-24,232.685,2.5,4.02
2013-06-02-04-55-38,191.364,2.5,4.224
2013-06-02-06-33-43,128.971,2.7,4.835
2013-06-02-06-37-51,126.17,2.8,4.958
2013-06-02-06-45-32,128.804,3.1,5.236
2013-06-02-07-42-53,89.073,2.2,4.721
2013-06-02-09-09-35,113.94,2,4.264
2013-06-02-09-55-18,113.94,2.3,4.564
2013-06-02-10-57-31,124.412,2.5,4.672
2013-06-02-11-57-40,145.067,2.4,4.412
2013-06-02-12-40-32,124.338,2.3,4.473
2013-06-02-15-40-37,117.868,2.3,4.529
2013-06-02-23-35-52,124.378,2,4.173
2013-06-03-02-41-09,123.96,2.5,4.676
2013-06-03-07-42-20,122.716,2.3,4.487
2013-06-03-12-01-45,140.755,2,4.044
2013-06-03-12-38-33,139.633,2.3,4.352
2013-06-03-13-25-56,189.556,2.1,3.833
2013-06-03-13-46-33,187.583,1.9,3.644
2013-06-03-15-17-15,181.358,2.4,4.18
2013-06-03-15-48-24,149.663,2.4,4.38
2013-06-03-18-03-15,121.732,2.5,4.695
2013-06-03-18-06-44,124.014,2.2,4.376
2013-06-03-18-14-23,80.755,2.1,4.723
2013-06-03-18-55-58,171.13,2,3.84
2013-06-03-21-44-45,123.162,2.9,5.083
2013-06-03-22-07-42,123.927,2.4,4.576
2013-06-03-22-46-02,129.968,2.2,4.327
2013-06-04-00-21-00,174.596,3.4,5.219
2013-06-04-00-23-27,173.833,2,3.824
2013-06-04-02-02-28,140.172,2.5,4.548
2013-06-04-04-08-37,115.13,2,4.253
2013-06-04-04-11-47,16.859,1.5,5.756
2013-06-04-04-56-52,456.715,4,4.817
2013-06-04-05-18-04,124.982,2.6,4.768
2013-06-04-06-10-08,10.865,2.2,6.914
2013-06-04-06-15-07,18.455,1.9,6.061
2013-06-04-06-29-46,12.511,1.8,6.367
2013-06-04-07-00-15,123.786,2.1,4.278
2013-06-04-09-29-44,121.433,2.2,4.398
2013-06-04-10-34-37,153.231,2.1,4.055
2013-06-04-11-06-01,185.348,2.1,3.857
2013-06-04-12-24-05,118.462,2.2,4.423
2013-06-04-12-36-14,145.439,2,4.01
2013-06-04-12-39-17,134.818,2,4.089
2013-06-04-12-42-04,140.446,2.1,4.146
2013-06-04-12-47-23,113.994,2.3,4.563
2013-06-04-16-17-02,114.281,2.4,4.661
2013-06-04-16-55-55,273.235,2.5,3.852
2013-06-04-18-35-06,123.781,2.3,4.478
2013-06-04-21-41-32,132.546,2.1,4.206
2013-06-04-22-15-48,118.917,2.1,4.319
2013-06-05-01-31-21,173.071,2.7,4.528
2013-06-05-05-00-47,118.692,2.6,4.821
2013-06-05-06-57-50,178.394,2.1,3.897
2013-06-05-09-15-12,120.816,2.2,4.403
2013-06-05-10-29-51,174.248,2,3.821
2013-06-05-11-30-16,193.105,2.1,3.814
2013-06-05-11-47-10,191.922,2.1,3.821
2013-06-05-12-23-41,115.451,2,4.25
2013-06-05-15-24-16,188.631,2.1,3.839
2013-06-05-16-11-14,120.916,2,4.202
2013-06-05-17-52-04,142.56,2.1,4.13
2013-06-05-17-56-14,112.988,2.3,4.573
2013-06-05-17-57-15,141.045,2.1,4.142
2013-06-05-20-30-37,145.215,2,4.011
2013-06-05-20-48-05,14.206,2.1,6.534
2013-06-06-07-30-25,123.116,2.6,4.783
2013-06-06-07-48-16,193.017,2.8,4.515
2013-06-06-09-10-28,98.989,3,5.411
2013-06-06-11-06-26,155.674,2.6,4.539
2013-06-06-11-28-56,164.252,2.3,4.183
2013-06-06-11-39-34,184.696,2.2,3.961
2013-06-06-11-42-45,153.207,2.2,4.155
2013-06-06-12-01-04,304.837,4.1,5.338
2013-06-06-12-05-20,198.243,2.2,3.887
2013-06-06-12-08-39,107.189,2.4,4.728
2013-06-06-12-28-16,119.396,1.8,4.015
2013-06-06-12-51-10,133.904,2.2,4.296
2013-06-06-15-37-34,139.356,2.1,4.154
2013-06-06-18-15-36,119.12,1.7,3.918
2013-06-06-18-28-16,113.395,2.1,4.369
2013-06-06-19-06-44,72.333,2.1,4.838
2013-06-06-20-16-44,159.15,1.8,3.716
2013-06-06-21-41-47,175.634,2.1,3.913
2013-06-06-23-17-54,162.249,2.4,4.296
2013-06-06-23-54-21,119.333,1.9,4.116
2013-06-07-00-36-57,129.628,1.9,4.03
2013-06-07-02-07-06,131.692,2,4.113
2013-06-07-02-27-20,11.462,1.8,6.458
2013-06-07-11-52-40,117.065,2,4.236
2013-06-07-12-17-02,183.586,2.1,3.867
2013-06-07-13-00-27,116.553,1.9,4.14
2013-06-07-13-38-07,178.035,2.1,3.899
2013-06-07-13-38-49,113.335,2.3,4.57
